ID,Country,Arrival,Departure,Type,Stay,Lon.50.,Lat.50.
9SK,DE,15/07/2013,02/08/2013,1,NA,12.3,54.3
9SK,DE,03/08/2013,03/08/2013,2,0,21.2,53.4
9SK,DE,04/08/2013,04/08/2013,2,0,22.9,53.3
9SK,DE,04/08/2013,04/08/2013,2,0,34.9,56.0
9SK,DE,05/08/2013,11/08/2013,2,6,39.9,56.3
9SK,DE,11/08/2013,22/08/2013,2,11,46.7,52.9
9SK,DE,23/08/2013,29/08/2013,2,7,55.9,54.1
9SK,DE,30/08/2013,14/03/2014,3,194,73.2,30.1
9SK,DE,14/03/2014,23/04/2014,3,40,71.2,25.3
9SK,DE,24/04/2014,29/04/2014,4,5,64.3,35.3
9SK,DE,29/04/2014,07/05/2014,4,7,56.2,26.9
9SK,DE,07/05/2014,07/05/2014,4,0,53.9,31.4
9SK,DE,08/05/2014,08/05/2014,4,0,51.0,33.3
9SK,DE,08/05/2014,08/05/2014,4,0,41.2,34.5
9SK,DE,09/05/2014,09/05/2014,4,0,40.0,32.8
9SK,DE,09/05/2014,09/05/2014,4,0,42.2,32.9
9SK,DE,10/05/2014,10/05/2014,4,0,38.1,34.9
9SK,DE,10/05/2014,16/05/2014,4,6,35.1,37.5
9SK,DE,16/05/2014,16/05/2014,4,0,30.0,39.8
9SK,DE,17/05/2014,17/05/2014,4,0,26.8,41.5
9SK,DE,17/05/2014,17/05/2014,4,0,24.7,43.7
9SK,DE,18/05/2014,18/05/2014,4,0,23.9,43.7
9SK,DE,18/05/2014,18/05/2014,4,0,21.9,40.5
9SK,DE,19/05/2014,19/05/2014,4,0,14.2,37.6
9SK,DE,19/05/2014,19/05/2014,4,0,13.2,51.4
9SK,DE,20/05/2014,09/06/2014,5,NA,12.3,54.3
9SG,DE,12/08/2013,12/08/2013,1,NA,12.3,54.3
9SG,DE,13/08/2013,13/08/2013,2,0,20.2,56.7
9SG,DE,13/08/2013,13/08/2013,2,0,28.7,56.5
9SG,DE,14/08/2013,14/08/2013,2,0,30.1,57.0
9SG,DE,14/08/2013,14/08/2013,2,0,33.8,56.5
9SG,DE,15/08/2013,15/08/2013,2,0,34.9,56.0
9SG,DE,15/08/2013,20/08/2013,2,4,39.3,54.2
9SG,DE,20/08/2013,20/08/2013,2,0,46.6,53.3
9SG,DE,21/08/2013,21/08/2013,2,0,51.0,52.0
9SG,DE,21/08/2013,21/08/2013,2,0,56.6,47.9
9SG,DE,22/08/2013,22/08/2013,2,0,65.3,42.2
9SG,DE,22/08/2013,12/04/2014,3,232,71.3,21.3
9SG,DE,12/04/2014,19/04/2014,4,7,68.5,29.4
9SG,DE,19/04/2014,27/04/2014,4,8,65.7,40.0
9SG,DE,28/04/2014,06/05/2014,4,8,59.4,40.9
9SG,DE,06/05/2014,06/05/2014,4,0,54.8,46.3
9SG,DE,07/05/2014,07/05/2014,4,0,52.9,47.9
9SG,DE,07/05/2014,07/05/2014,4,0,48.6,50.0
9SG,DE,08/05/2014,08/05/2014,4,0,46.7,50.2
9SG,DE,08/05/2014,08/05/2014,4,0,45.0,48.9
9SG,DE,09/05/2014,09/05/2014,4,0,43.5,48.1
9SG,DE,09/05/2014,09/05/2014,4,0,43.3,46.0
9SG,DE,10/05/2014,10/05/2014,4,0,42.2,45.1
9SG,DE,10/05/2014,10/05/2014,4,0,38.2,40.7
9SG,DE,11/05/2014,11/05/2014,4,0,35.0,39.4
9SG,DE,11/05/2014,15/05/2014,4,4,34.6,39.6
9SG,DE,15/05/2014,15/05/2014,4,0,26.7,30.0
9SG,DE,16/05/2014,16/05/2014,4,0,26.4,29.0
9SG,DE,16/05/2014,16/05/2014,4,0,27.9,29.2
9SG,DE,18/05/2014,18/05/2014,4,0,16.0,46.8
9SG,DE,18/05/2014,18/05/2014,4,0,16.5,51.2
9SG,DE,19/05/2014,23/05/2014,5,NA,12.3,54.3
9NT,DE,06/07/2013,28/07/2013,1,NA,12.3,54.3
9NT,DE,29/07/2013,29/07/2013,2,0,15.4,50.8
9NT,DE,29/07/2013,29/07/2013,2,0,24.0,48.2
9NT,DE,30/07/2013,08/08/2013,2,9,37.4,49.0
9NT,DE,09/08/2013,14/08/2013,2,6,48.9,49.9
9NT,DE,15/08/2013,15/08/2013,2,0,50.6,49.5
9NT,DE,15/08/2013,23/08/2013,2,8,58.2,44.2
9NT,DE,24/08/2013,02/09/2013,2,10,69.7,37.8
9NT,DE,03/09/2013,03/09/2013,2,0,71.2,32.0
9NT,DE,03/09/2013,22/03/2014,3,199,73.3,31.2
9NT,DE,23/03/2014,24/04/2014,3,33,69.1,22.5
9NT,DE,25/04/2014,11/05/2014,4,17,53.3,41.0
9NT,DE,12/05/2014,12/05/2014,4,0,27.5,46.3
9NT,DE,12/05/2014,17/05/2014,4,5,23.6,46.6
9NT,DE,18/05/2014,20/05/2014,5,NA,12.3,54.3
B741,CZE,04/06/2012,09/08/2012,1,NA,16.1,49.7
B741,CZE,09/08/2012,09/08/2012,2,0,22.6,47.5
B741,CZE,10/08/2012,10/08/2012,2,0,21.0,47.7
B741,CZE,10/08/2012,10/08/2012,2,0,25.1,50.2
B741,CZE,11/08/2012,11/08/2012,2,0,26.5,50.6
B741,CZE,11/08/2012,11/08/2012,2,0,26.8,48.9
B741,CZE,12/08/2012,12/08/2012,2,0,25.1,48.5
B741,CZE,12/08/2012,15/08/2012,2,2,29.7,50.4
B741,CZE,15/08/2012,15/08/2012,2,0,34.1,52.5
B741,CZE,16/08/2012,16/08/2012,2,0,36.4,52.7
B741,CZE,16/08/2012,16/08/2012,2,0,40.4,50.7
B741,CZE,17/08/2012,17/08/2012,2,0,38.2,50.6
B741,CZE,17/08/2012,17/08/2012,2,0,38.6,51.5
B741,CZE,18/08/2012,18/08/2012,2,0,37.7,51.8
B741,CZE,18/08/2012,18/08/2012,2,0,41.4,53.3
B741,CZE,19/08/2012,19/08/2012,2,0,41.9,53.5
B741,CZE,19/08/2012,19/08/2012,2,0,46.1,54.4
B741,CZE,20/08/2012,20/08/2012,2,0,47.8,54.3
B741,CZE,20/08/2012,20/08/2012,2,0,55.2,54.1
B741,CZE,21/08/2012,21/08/2012,2,0,57.1,53.7
B741,CZE,21/08/2012,25/08/2012,2,3,61.6,51.5
B741,CZE,25/08/2012,25/08/2012,2,0,72.2,48.0
B741,CZE,25/08/2012,25/08/2012,2,0,72.3,46.9
B741,CZE,26/08/2012,26/08/2012,2,0,71.8,43.1
B741,CZE,27/08/2012,04/09/2012,2,9,71.1,41.2
B741,CZE,05/09/2012,06/09/2012,2,2,72.4,36.2
B741,CZE,07/09/2012,19/09/2012,2,13,73.0,31.4
B741,CZE,20/09/2012,02/04/2013,3,194,75.0,18.8
B746,CZE,16/07/2012,20/07/2012,1,NA,16.1,49.7
B746,CZE,20/07/2012,20/07/2012,2,0,18.7,46.6
B746,CZE,21/07/2012,21/07/2012,2,0,17.4,46.6
B746,CZE,21/07/2012,23/07/2012,2,2,20.1,49.2
B746,CZE,24/07/2012,24/07/2012,2,0,20.8,49.6
B746,CZE,24/07/2012,24/07/2012,2,0,22.7,50.5
B746,CZE,25/07/2012,25/07/2012,2,0,23.4,50.3
B746,CZE,25/07/2012,25/07/2012,2,0,24.9,48.4
B746,CZE,26/07/2012,26/07/2012,2,0,24.1,48.3
B746,CZE,26/07/2012,26/07/2012,2,0,27.0,49.9
B746,CZE,27/07/2012,27/07/2012,2,0,27.7,49.8
B746,CZE,27/07/2012,01/08/2012,2,5,30.1,49.5
B746,CZE,02/08/2012,03/08/2012,2,2,33.0,49.1
B746,CZE,04/08/2012,04/08/2012,2,0,33.3,49.9
B746,CZE,04/08/2012,04/08/2012,2,0,36.9,51.7
B746,CZE,05/08/2012,05/08/2012,2,0,37.9,51.7
B746,CZE,05/08/2012,05/08/2012,2,0,42.4,52.4
B746,CZE,06/08/2012,06/08/2012,2,0,43.2,52.7
B746,CZE,06/08/2012,06/08/2012,2,0,47.1,53.1
B746,CZE,07/08/2012,07/08/2012,2,0,47.7,53.1
B746,CZE,07/08/2012,07/08/2012,2,0,48.8,51.9
B746,CZE,08/08/2012,08/08/2012,2,0,47.8,51.6
B746,CZE,08/08/2012,08/08/2012,2,0,51.0,52.8
B746,CZE,09/08/2012,09/08/2012,2,0,52.1,52.6
B746,CZE,09/08/2012,09/08/2012,2,0,54.1,51.6
B746,CZE,10/08/2012,10/08/2012,2,0,54.1,51.6
B746,CZE,10/08/2012,10/08/2012,2,0,55.2,51.4
B746,CZE,11/08/2012,11/08/2012,2,0,55.1,51.4
B746,CZE,11/08/2012,11/08/2012,2,0,58.2,51.8
B746,CZE,12/08/2012,12/08/2012,2,0,59.1,51.9
B746,CZE,12/08/2012,12/08/2012,2,0,60.7,51.1
B746,CZE,13/08/2012,13/08/2012,2,0,62.0,50.6
B746,CZE,13/08/2012,16/08/2012,2,2,63.1,47.3
B746,CZE,16/08/2012,16/08/2012,2,0,66.5,41.9
B746,CZE,17/08/2012,25/08/2012,2,9,67.3,39.3
B746,CZE,26/08/2012,31/08/2012,2,5,69.7,38.2
B746,CZE,31/08/2012,03/09/2012,2,3,72.5,35.3
B746,CZE,04/09/2012,13/03/2013,3,190,77.5,24.6
B746,CZE,13/03/2013,10/04/2013,3,26,79.3,17.3
B761,BUL,27/06/2012,02/08/2012,1,NA,23.4,41.9
B761,BUL,03/08/2012,03/08/2012,2,0,26.7,45.7
B761,BUL,03/08/2012,03/08/2012,2,0,32.0,46.9
B761,BUL,04/08/2012,04/08/2012,2,0,29.5,46.8
B761,BUL,04/08/2012,04/08/2012,2,0,36.5,39.7
B761,BUL,05/08/2012,05/08/2012,2,0,38.4,39.1
B761,BUL,05/08/2012,07/08/2012,2,1,40.0,38.3
B761,BUL,07/08/2012,07/08/2012,2,0,44.3,36.5
B761,BUL,08/08/2012,09/08/2012,2,2,44.3,36.4
B761,BUL,10/08/2012,19/08/2012,2,9,47.0,35.4
B761,BUL,19/08/2012,19/08/2012,2,0,49.8,34.7
B761,BUL,20/08/2012,20/08/2012,2,0,52.1,34.8
B761,BUL,20/08/2012,20/08/2012,2,0,55.4,36.0
B761,BUL,21/08/2012,25/08/2012,2,4,55.7,36.7
B761,BUL,25/08/2012,25/08/2012,2,0,60.0,36.1
B761,BUL,26/08/2012,01/09/2012,2,7,61.0,35.8
B761,BUL,02/09/2012,02/09/2012,2,0,64.6,34.6
B761,BUL,02/09/2012,02/09/2012,2,0,68.9,31.3
B761,BUL,03/09/2012,08/09/2012,2,6,69.3,29.2
B761,BUL,09/09/2012,14/09/2012,2,6,71.0,29.8
B761,BUL,15/09/2012,15/09/2012,2,0,71.6,28.9
B761,BUL,15/09/2012,20/09/2012,2,4,74.9,27.5
B761,BUL,20/09/2012,20/09/2012,2,0,76.3,26.4
B761,BUL,21/09/2012,21/09/2012,2,0,74.8,25.8
B761,BUL,21/09/2012,29/03/2013,3,189,75.2,24.6
B761,BUL,30/03/2013,18/04/2013,4,20,71.4,21.4
B761,BUL,19/04/2013,19/04/2013,4,0,69.9,24.7
B761,BUL,19/04/2013,19/04/2013,4,0,69.1,27.5
B761,BUL,20/04/2013,20/04/2013,4,0,67.7,27.4
B761,BUL,20/04/2013,03/05/2013,4,12,66.0,26.0
B761,BUL,03/05/2013,06/05/2013,4,3,62.6,27.2
B761,BUL,07/05/2013,07/05/2013,4,0,60.3,28.8
B761,BUL,07/05/2013,07/05/2013,4,0,57.3,30.6
B761,BUL,08/05/2013,08/05/2013,4,0,55.5,31.0
B761,BUL,08/05/2013,08/05/2013,4,0,51.5,31.4
B761,BUL,09/05/2013,09/05/2013,4,0,49.9,31.3
B767,BUL,01/08/2012,08/08/2012,1,NA,23.4,41.9
B767,BUL,09/08/2012,10/08/2012,2,2,27.3,39.3
B767,BUL,11/08/2012,12/08/2012,2,2,29.7,38.3
B767,BUL,13/08/2012,15/08/2012,2,2,32.8,39.2
B767,BUL,15/08/2012,15/08/2012,2,0,39.4,39.4
B767,BUL,16/08/2012,18/08/2012,2,2,41.6,40.1
B767,BUL,18/08/2012,18/08/2012,2,0,44.9,38.3
B767,BUL,19/08/2012,19/08/2012,2,0,45.4,37.8
B767,BUL,19/08/2012,27/08/2012,2,7,48.7,37.1
B767,BUL,27/08/2012,27/08/2012,2,0,53.6,35.7
B767,BUL,28/08/2012,28/08/2012,2,0,54.6,35.6
B767,BUL,28/08/2012,10/09/2012,2,13,56.6,36.8
B767,BUL,11/09/2012,20/09/2012,2,9,61.7,40.6
B767,BUL,20/09/2012,20/09/2012,2,0,65.4,36.9
B767,BUL,21/09/2012,21/09/2012,2,0,66.7,33.9
B767,BUL,21/09/2012,23/09/2012,2,2,68.3,29.4
B767,BUL,23/09/2012,10/12/2012,3,77,72.6,22.3
B767,BUL,11/12/2012,11/04/2013,3,122,70.8,24.1
B767,BUL,12/04/2013,19/04/2013,4,7,65.4,25.8
B767,BUL,19/04/2013,19/04/2013,4,0,60.2,29.0
B767,BUL,20/04/2013,20/04/2013,4,0,58.0,29.3
B767,BUL,20/04/2013,20/04/2013,4,0,58.6,29.7
B767,BUL,21/04/2013,21/04/2013,4,0,53.6,30.6
B767,BUL,21/04/2013,21/04/2013,4,0,54.1,32.2
B767,BUL,22/04/2013,28/04/2013,4,7,50.0,34.0
B767,BUL,29/04/2013,29/04/2013,4,0,45.9,32.1
B767,BUL,29/04/2013,01/05/2013,4,1,44.7,29.1
B767,BUL,01/05/2013,01/05/2013,4,0,37.3,34.4
B767,BUL,02/05/2013,02/05/2013,4,0,34.7,36.6
B767,BUL,02/05/2013,02/05/2013,4,0,30.2,39.1
B767,BUL,03/05/2013,03/05/2013,4,0,25.2,40.9
B767,BUL,03/05/2013,05/05/2013,5,NA,23.4,41.9
B769,BUL,25/06/2012,08/08/2012,1,NA,23.4,41.9
B769,BUL,09/08/2012,16/08/2012,2,7,27.5,42.9
B769,BUL,16/08/2012,16/08/2012,2,0,33.2,39.5
B769,BUL,17/08/2012,17/08/2012,2,0,34.8,39.3
B769,BUL,17/08/2012,17/08/2012,2,0,36.0,39.0
B769,BUL,18/08/2012,18/08/2012,2,0,37.0,38.7
B769,BUL,18/08/2012,18/08/2012,2,0,39.3,38.7
B769,BUL,19/08/2012,22/08/2012,2,3,39.8,39.4
B769,BUL,22/08/2012,22/08/2012,2,0,43.7,38.6
B769,BUL,23/08/2012,23/08/2012,2,0,44.7,38.4
B769,BUL,23/08/2012,23/08/2012,2,0,44.8,37.5
B769,BUL,24/08/2012,24/08/2012,2,0,44.1,36.8
B769,BUL,24/08/2012,24/08/2012,2,0,46.3,36.5
B769,BUL,25/08/2012,25/08/2012,2,0,50.5,35.4
B769,BUL,25/08/2012,25/08/2012,2,0,52.8,32.7
B769,BUL,26/08/2012,03/09/2012,2,8,53.3,30.8
B769,BUL,03/09/2012,03/09/2012,2,0,57.6,34.3
B769,BUL,04/09/2012,04/09/2012,2,0,58.7,36.2
B769,BUL,04/09/2012,07/09/2012,2,2,61.2,39.2
B769,BUL,07/09/2012,07/09/2012,2,0,64.8,38.2
B769,BUL,08/09/2012,08/09/2012,2,0,63.5,37.6
B769,BUL,08/09/2012,08/09/2012,2,0,65.7,37.1
B769,BUL,09/09/2012,09/09/2012,2,0,64.4,36.9
B769,BUL,09/09/2012,14/09/2012,2,4,68.2,37.0
B769,BUL,14/09/2012,14/09/2012,2,0,72.6,34.6
B769,BUL,15/09/2012,15/09/2012,2,0,73.9,32.2
B769,BUL,15/09/2012,11/04/2013,3,208,75.1,28.7
B769,BUL,12/04/2013,13/04/2013,4,2,72.1,26.4
B769,BUL,14/04/2013,20/04/2013,4,7,68.6,25.8
B769,BUL,21/04/2013,23/04/2013,4,3,63.0,27.9
B769,BUL,24/04/2013,24/04/2013,4,0,60.5,28.6
B769,BUL,24/04/2013,24/04/2013,4,0,61.9,28.7
B769,BUL,25/04/2013,25/04/2013,4,0,56.8,29.3
B769,BUL,25/04/2013,25/04/2013,4,0,56.1,30.6
B769,BUL,26/04/2013,29/04/2013,4,3,53.8,31.2
F301,SWE,29/07/2013,31/07/2013,1,NA,18.5,57.4
F301,SWE,31/07/2013,31/07/2013,2,0,28.7,55.7
F301,SWE,01/08/2013,01/08/2013,2,0,29.5,55.6
F301,SWE,01/08/2013,01/08/2013,2,0,33.4,54.7
F301,SWE,02/08/2013,02/08/2013,2,0,34.0,54.5
F301,SWE,02/08/2013,02/08/2013,2,0,37.3,51.4
F301,SWE,03/08/2013,05/08/2013,2,2,37.6,51.0
F301,SWE,05/08/2013,07/08/2013,2,1,40.1,52.3
F301,SWE,07/08/2013,07/08/2013,2,0,43.0,51.5
F301,SWE,08/08/2013,10/08/2013,2,2,43.5,51.2
F301,SWE,10/08/2013,10/08/2013,2,0,47.7,51.3
F301,SWE,11/08/2013,11/08/2013,2,0,48.1,51.3
F301,SWE,11/08/2013,11/08/2013,2,0,49.4,50.8
F301,SWE,12/08/2013,15/08/2013,2,3,49.3,50.7
F301,SWE,15/08/2013,15/08/2013,2,0,52.4,50.2
F301,SWE,16/08/2013,16/08/2013,2,0,51.3,50.6
F301,SWE,16/08/2013,16/08/2013,2,0,53.8,52.2
F301,SWE,17/08/2013,17/08/2013,2,0,55.0,52.0
F301,SWE,17/08/2013,17/08/2013,2,0,57.0,50.8
F301,SWE,18/08/2013,18/08/2013,2,0,56.0,50.6
F301,SWE,18/08/2013,18/08/2013,2,0,58.2,51.9
F301,SWE,19/08/2013,19/08/2013,2,0,59.2,52.1
F301,SWE,19/08/2013,19/08/2013,2,0,59.3,50.5
F301,SWE,20/08/2013,20/08/2013,2,0,57.9,50.1
F301,SWE,20/08/2013,24/08/2013,2,4,59.3,48.8
F301,SWE,25/08/2013,29/08/2013,2,5,66.2,43.6
F301,SWE,30/08/2013,06/09/2013,2,8,68.8,40.8
F301,SWE,07/09/2013,12/09/2013,2,5,71.8,40.2
F301,SWE,12/09/2013,12/09/2013,2,0,74.4,38.9
