ID,Country,Arrival,Departure,Type,Stay,Lon.50.,Lat.50.
F301,SWE,13/09/2013,13/09/2013,2,0,74.9,38.0
F301,SWE,13/09/2013,13/09/2013,2,0,74.6,36.2
F301,SWE,14/09/2013,14/09/2013,2,0,75.6,33.9
F301,SWE,14/09/2013,23/09/2013,2,9,75.0,30.3
F301,SWE,23/09/2013,02/10/2013,2,9,74.8,27.0
F301,SWE,03/10/2013,13/04/2014,3,193,74.5,19.1
F301,SWE,14/04/2014,24/04/2014,4,11,70.9,34.0
F301,SWE,25/04/2014,04/05/2014,4,10,65.6,39.1
F301,SWE,05/05/2014,09/05/2014,4,4,61.1,39.5
F301,SWE,09/05/2014,09/05/2014,4,0,45.1,47.4
F301,SWE,10/05/2014,10/05/2014,4,0,43.9,47.4
F301,SWE,10/05/2014,10/05/2014,4,0,43.3,48.5
F301,SWE,11/05/2014,13/05/2014,4,3,39.7,50.4
F301,SWE,14/05/2014,14/05/2014,4,0,39.4,50.4
F301,SWE,14/05/2014,14/05/2014,4,0,37.4,51.0
F301,SWE,15/05/2014,15/05/2014,4,0,36.6,51.6
F301,SWE,15/05/2014,15/05/2014,4,0,29.2,52.3
F301,SWE,16/05/2014,16/05/2014,4,0,28.9,51.9
F301,SWE,16/05/2014,16/05/2014,4,0,28.3,52.0
F301,SWE,17/05/2014,17/05/2014,4,0,28.0,52.3
F301,SWE,17/05/2014,17/05/2014,4,0,21.6,52.9
F301,SWE,18/05/2014,18/05/2014,4,0,21.5,52.6
F301,SWE,18/05/2014,18/05/2014,4,0,17.8,53.5
F301,SWE,19/05/2014,19/05/2014,4,0,18.6,53.1
F301,SWE,19/05/2014,19/05/2014,4,0,18.4,57.4
F301,SWE,20/05/2014,20/05/2014,4,0,18.4,57.4
F301,SWE,20/05/2014,20/05/2014,4,0,18.3,57.3
F301,SWE,21/05/2014,21/05/2014,4,0,16.2,55.2
F301,SWE,21/05/2014,21/05/2014,4,0,20.5,53.6
F301,SWE,22/05/2014,22/05/2014,4,0,20.5,53.4
F301,SWE,22/05/2014,22/05/2014,4,0,15.8,56.9
F301,SWE,23/05/2014,31/05/2014,5,NA,18.5,57.4
315,SWE,08/08/2011,08/08/2011,1,NA,12.7,56.7
315,SWE,08/08/2011,08/08/2011,2,0,25.1,55.9
315,SWE,09/08/2011,11/08/2011,2,2,26.1,56.4
315,SWE,11/08/2011,11/08/2011,2,0,32.9,54.4
315,SWE,12/08/2011,12/08/2011,2,0,34.0,54.1
315,SWE,12/08/2011,16/08/2011,2,4,37.4,52.9
315,SWE,17/08/2011,17/08/2011,2,0,41.2,54.0
315,SWE,17/08/2011,21/08/2011,2,4,45.9,52.8
315,SWE,22/08/2011,22/08/2011,2,0,52.4,53.8
315,SWE,22/08/2011,22/08/2011,2,0,62.3,51.6
315,SWE,23/08/2011,23/08/2011,2,0,64.8,50.5
315,SWE,23/08/2011,23/08/2011,2,0,66.2,44.8
315,SWE,24/08/2011,09/09/2011,2,17,66.7,42.4
315,SWE,10/09/2011,10/04/2012,3,214,68.1,29.1
315,SWE,11/04/2012,20/04/2012,4,9,70.4,31.1
315,SWE,20/04/2012,02/05/2012,4,12,63.0,35.4
315,SWE,03/05/2012,03/05/2012,4,0,60.9,36.7
315,SWE,03/05/2012,03/05/2012,4,0,57.6,39.0
315,SWE,04/05/2012,04/05/2012,4,0,55.8,39.6
315,SWE,04/05/2012,09/05/2012,4,5,53.4,43.0
315,SWE,10/05/2012,10/05/2012,4,0,51.2,44.1
315,SWE,10/05/2012,10/05/2012,4,0,45.9,46.4
315,SWE,11/05/2012,11/05/2012,4,0,44.0,46.9
315,SWE,11/05/2012,11/05/2012,4,0,40.9,48.2
315,SWE,12/05/2012,12/05/2012,4,0,39.7,48.3
315,SWE,12/05/2012,12/05/2012,4,0,39.3,48.9
315,SWE,13/05/2012,13/05/2012,4,0,36.8,49.2
315,SWE,13/05/2012,13/05/2012,4,0,33.5,49.6
315,SWE,14/05/2012,14/05/2012,4,0,31.1,49.4
315,SWE,14/05/2012,14/05/2012,4,0,28.4,48.9
315,SWE,15/05/2012,15/05/2012,4,0,26.4,49.0
315,SWE,15/05/2012,15/05/2012,4,0,24.2,49.0
315,SWE,16/05/2012,16/05/2012,4,0,23.6,48.7
315,SWE,16/05/2012,16/05/2012,4,0,21.8,47.4
315,SWE,17/05/2012,17/05/2012,4,0,20.1,47.3
315,SWE,17/05/2012,17/05/2012,4,0,22.3,50.2
315,SWE,18/05/2012,18/05/2012,4,0,22.6,50.7
315,SWE,18/05/2012,18/05/2012,4,0,20.2,52.2
315,SWE,19/05/2012,19/05/2012,4,0,19.5,52.6
315,SWE,19/05/2012,19/05/2012,4,0,14.0,55.0
315,SWE,20/05/2012,06/06/2012,5,NA,12.7,56.7
F309,SWE,26/07/2013,26/07/2013,1,NA,18.5,57.4
F309,SWE,26/07/2013,26/07/2013,2,0,22.1,55.0
F309,SWE,27/07/2013,27/07/2013,2,0,22.3,54.9
F309,SWE,27/07/2013,27/07/2013,2,0,26.6,56.8
F309,SWE,28/07/2013,28/07/2013,2,0,27.2,56.8
F309,SWE,28/07/2013,28/07/2013,2,0,31.5,55.1
F309,SWE,29/07/2013,29/07/2013,2,0,32.0,55.0
F309,SWE,29/07/2013,29/07/2013,2,0,35.2,52.9
F309,SWE,30/07/2013,01/08/2013,2,2,35.6,52.7
F309,SWE,01/08/2013,01/08/2013,2,0,37.6,52.7
F309,SWE,02/08/2013,02/08/2013,2,0,37.6,52.8
F309,SWE,02/08/2013,02/08/2013,2,0,40.2,54.3
F309,SWE,03/08/2013,03/08/2013,2,0,40.8,54.4
F309,SWE,03/08/2013,03/08/2013,2,0,44.6,53.1
F309,SWE,04/08/2013,04/08/2013,2,0,45.0,53.0
F309,SWE,04/08/2013,07/08/2013,2,2,46.6,51.0
F309,SWE,07/08/2013,07/08/2013,2,0,57.7,49.3
F309,SWE,08/08/2013,08/08/2013,2,0,59.7,48.6
F309,SWE,08/08/2013,08/08/2013,2,0,67.2,44.4
F309,SWE,08/08/2013,08/08/2013,2,0,67.5,43.8
F309,SWE,09/08/2013,09/08/2013,2,0,69.1,42.5
F309,SWE,09/08/2013,29/08/2013,2,19,69.9,41.8
F309,SWE,29/08/2013,04/09/2013,2,6,69.1,38.1
F309,SWE,05/09/2013,11/09/2013,2,7,72.7,34.7
F309,SWE,12/09/2013,17/09/2013,2,6,74.4,29.4
F309,SWE,18/09/2013,03/10/2013,2,16,74.2,22.6
F309,SWE,04/10/2013,26/03/2014,3,174,75.0,15.8
F309,SWE,27/03/2014,27/03/2014,4,0,76.4,21.0
F309,SWE,27/03/2014,16/04/2014,4,20,76.3,27.0
F309,SWE,17/04/2014,18/04/2014,4,2,76.7,26.8
F309,SWE,19/04/2014,20/04/2014,4,2,76.2,29.2
F309,SWE,21/04/2014,28/04/2014,4,7,75.2,32.2
F309,SWE,29/04/2014,29/04/2014,4,0,72.9,33.1
F309,SWE,29/04/2014,29/04/2014,4,0,70.1,35.9
F309,SWE,30/04/2014,30/04/2014,4,0,69.2,36.6
F309,SWE,30/04/2014,30/04/2014,4,0,67.9,38.2
F309,SWE,01/05/2014,01/05/2014,4,0,67.4,38.8
F309,SWE,01/05/2014,01/05/2014,4,0,67.4,38.9
F309,SWE,02/05/2014,02/05/2014,4,0,66.9,39.1
F309,SWE,02/05/2014,02/05/2014,4,0,65.7,39.1
F309,SWE,03/05/2014,08/05/2014,4,6,64.7,38.8
F309,SWE,09/05/2014,11/05/2014,4,3,58.3,45.4
F309,SWE,12/05/2014,12/05/2014,4,0,53.8,45.3
F309,SWE,12/05/2014,12/05/2014,4,0,47.4,48.6
F309,SWE,13/05/2014,15/05/2014,4,3,44.4,50.0
F309,SWE,16/05/2014,16/05/2014,4,0,44.7,50.2
F309,SWE,16/05/2014,16/05/2014,4,0,45.7,49.7
F309,SWE,17/05/2014,17/05/2014,4,0,45.5,49.8
F309,SWE,17/05/2014,17/05/2014,4,0,44.6,51.9
F309,SWE,18/05/2014,18/05/2014,4,0,43.5,52.5
F309,SWE,18/05/2014,18/05/2014,4,0,32.2,53.8
F309,SWE,19/05/2014,19/05/2014,4,0,30.7,53.8
F309,SWE,19/05/2014,19/05/2014,4,0,22.6,54.7
F309,SWE,20/05/2014,20/05/2014,4,0,22.0,54.8
F309,SWE,20/05/2014,20/05/2014,4,0,18.5,55.8
F309,SWE,21/05/2014,21/05/2014,4,0,18.6,55.5
F309,SWE,21/05/2014,21/05/2014,4,0,20.4,55.7
F309,SWE,22/05/2014,24/05/2014,5,NA,18.5,57.4
19UZ,FIN,23/07/2016,23/07/2016,1,NA,24.5,65.0
19UZ,FIN,23/07/2016,23/07/2016,2,0,29.4,58.2
19UZ,FIN,24/07/2016,24/07/2016,2,0,29.3,57.7
19UZ,FIN,24/07/2016,24/07/2016,2,0,32.9,60.7
19UZ,FIN,25/07/2016,25/07/2016,2,0,33.3,60.3
19UZ,FIN,25/07/2016,25/07/2016,2,0,38.8,56.3
19UZ,FIN,26/07/2016,26/07/2016,2,0,38.6,56.3
19UZ,FIN,26/07/2016,26/07/2016,2,0,52.3,62.2
19UZ,FIN,26/07/2016,26/07/2016,2,0,52.9,62.7
19UZ,FIN,27/07/2016,27/07/2016,2,0,48.8,61.6
19UZ,FIN,27/07/2016,27/07/2016,2,0,49.0,61.4
19UZ,FIN,28/07/2016,28/07/2016,2,0,53.2,60.6
19UZ,FIN,28/07/2016,28/07/2016,2,0,53.7,60.4
19UZ,FIN,29/07/2016,04/08/2016,2,6,59.5,58.2
19UZ,FIN,04/08/2016,09/08/2016,2,5,68.6,56.6
19UZ,FIN,09/08/2016,09/08/2016,2,0,72.3,56.4
19UZ,FIN,10/08/2016,04/09/2016,2,25,76.9,49.7
19UZ,FIN,05/09/2016,19/04/2017,3,227,76.9,24.4
19UZ,FIN,20/04/2017,20/04/2017,4,0,73.7,29.2
19UZ,FIN,20/04/2017,09/05/2017,4,19,65.2,37.2
19UZ,FIN,10/05/2017,10/05/2017,4,0,63.4,41.0
19UZ,FIN,10/05/2017,19/05/2017,4,9,49.4,49.2
19UZ,FIN,20/05/2017,20/05/2017,4,0,45.6,49.5
19UZ,FIN,20/05/2017,23/05/2017,4,3,37.1,56.1
19UZ,FIN,23/05/2017,23/05/2017,4,0,39.7,58.4
19RO,FIN,15/07/2016,26/07/2016,1,NA,23.8,60.2
19RO,FIN,27/07/2016,30/07/2016,2,4,42.4,57.1
19RO,FIN,31/07/2016,06/08/2016,2,7,51.7,55.9
19RO,FIN,06/08/2016,06/08/2016,2,0,57.6,56.4
19RO,FIN,07/08/2016,14/08/2016,2,7,66.7,48.6
19RO,FIN,15/08/2016,17/12/2016,3,124,76.5,27.5
19PI,FIN,23/07/2016,06/08/2016,1,NA,22.3,60.4
19PI,FIN,07/08/2016,09/08/2016,2,3,38.1,56.9
19PI,FIN,10/08/2016,10/08/2016,2,0,36.8,55.1
19PI,FIN,10/08/2016,12/08/2016,2,2,45.3,54.4
19PI,FIN,13/08/2016,16/08/2016,2,4,49.5,54.0
19PI,FIN,17/08/2016,17/08/2016,2,0,53.1,54.2
19PI,FIN,17/08/2016,22/08/2016,2,5,57.8,49.3
19PI,FIN,23/08/2016,23/08/2016,2,0,61.3,50.4
19PI,FIN,23/08/2016,23/08/2016,2,0,66.5,50.0
19PI,FIN,23/08/2016,23/08/2016,2,0,68.6,49.9
19PI,FIN,24/08/2016,26/08/2016,2,2,74.9,48.3
19PI,FIN,26/08/2016,26/08/2016,2,0,77.4,48.1
19PI,FIN,27/08/2016,16/09/2016,2,20,75.5,42.3
19PI,FIN,17/09/2016,24/09/2016,2,8,75.5,35.5
19PI,FIN,25/09/2016,02/12/2016,3,68,76.9,34.2
19NU,FIN,27/07/2016,30/07/2016,1,NA,25.5,65.0
19NU,FIN,31/07/2016,31/07/2016,2,0,27.9,63.2
19NU,FIN,31/07/2016,05/08/2016,2,5,44.5,57.9
19NU,FIN,06/08/2016,13/08/2016,2,8,51.9,57.6
19NU,FIN,14/08/2016,14/08/2016,2,0,55.4,57.5
19NU,FIN,14/08/2016,16/08/2016,2,2,65.8,55.0
19NU,FIN,16/08/2016,16/08/2016,2,0,68.0,53.7
19NU,FIN,17/08/2016,22/08/2016,2,5,70.4,47.6
19NU,FIN,23/08/2016,15/09/2016,2,24,74.3,43.5
19NU,FIN,16/09/2016,10/11/2016,3,55,79.7,28.0
BA774,FIN,20/07/2016,24/07/2016,1,NA,25.4,65.0
BA774,FIN,25/07/2016,25/07/2016,2,0,26.7,58.2
BA774,FIN,25/07/2016,25/07/2016,2,0,39.3,52.5
BA774,FIN,26/07/2016,29/07/2016,2,3,38.6,52.8
BA774,FIN,29/07/2016,02/08/2016,2,3,47.8,52.9
BA774,FIN,02/08/2016,05/08/2016,2,3,48.3,50.0
BA774,FIN,06/08/2016,06/08/2016,2,0,50.2,50.9
BA774,FIN,06/08/2016,06/08/2016,2,0,55.1,52.9
BA774,FIN,06/08/2016,06/08/2016,2,0,56.9,52.9
BA774,FIN,07/08/2016,09/08/2016,2,2,61.0,50.0
BA774,FIN,10/08/2016,16/08/2016,2,6,65.2,46.5
BA774,FIN,17/08/2016,20/08/2016,2,4,67.2,41.4
BA774,FIN,21/08/2016,21/08/2016,2,0,70.6,37.9
BA774,FIN,21/08/2016,14/12/2016,3,115,74.9,27.6
T986,FIN,13/07/2015,10/08/2015,1,NA,25.4,65.0
T986,FIN,11/08/2015,11/08/2015,2,0,23.5,61.4
T986,FIN,11/08/2015,11/08/2015,2,0,28.3,57.0
T986,FIN,12/08/2015,12/08/2015,2,0,28.4,56.4
T986,FIN,12/08/2015,12/08/2015,2,0,29.0,57.1
T986,FIN,13/08/2015,13/08/2015,2,0,29.7,56.7
T986,FIN,13/08/2015,13/08/2015,2,0,31.5,55.0
T986,FIN,14/08/2015,14/08/2015,2,0,30.9,55.0
T986,FIN,14/08/2015,14/08/2015,2,0,34.5,58.0
T986,FIN,15/08/2015,15/08/2015,2,0,36.3,57.7
T986,FIN,15/08/2015,15/08/2015,2,0,41.9,52.8
T986,FIN,16/08/2015,16/08/2015,2,0,40.7,52.5
T986,FIN,16/08/2015,16/08/2015,2,0,42.8,53.2
T986,FIN,17/08/2015,17/08/2015,2,0,44.6,53.0
T986,FIN,17/08/2015,17/08/2015,2,0,45.1,49.9
T986,FIN,18/08/2015,18/08/2015,2,0,43.7,49.5
T986,FIN,18/08/2015,22/08/2015,2,4,45.9,49.8
T986,FIN,23/08/2015,23/08/2015,2,0,50.2,51.3
T986,FIN,23/08/2015,25/08/2015,2,2,53.9,51.1
T986,FIN,26/08/2015,29/08/2015,2,3,59.5,53.0
T986,FIN,29/08/2015,29/08/2015,2,0,69.3,48.7
T986,FIN,29/08/2015,29/08/2015,2,0,71.9,46.6
T986,FIN,30/08/2015,24/09/2015,2,24,72.4,39.0
T986,FIN,24/09/2015,12/04/2016,3,201,74.6,25.7
17QH,FIN,25/07/2015,29/07/2015,1,NA,25.4,60.0
17QH,FIN,30/07/2015,30/07/2015,2,0,27.0,58.4
17QH,FIN,30/07/2015,30/07/2015,2,0,41.1,54.2
17QH,FIN,31/07/2015,31/07/2015,2,0,41.3,54.5
17QH,FIN,31/07/2015,04/08/2015,2,4,41.0,53.9
17QH,FIN,05/08/2015,05/08/2015,2,0,42.3,53.7
17QH,FIN,05/08/2015,07/08/2015,2,2,50.6,51.7
17QH,FIN,07/08/2015,07/08/2015,2,0,52.5,52.1
17QH,FIN,08/08/2015,08/08/2015,2,0,56.2,50.5
17QH,FIN,09/08/2015,09/08/2015,2,0,57.0,50.1
17QH,FIN,09/08/2015,12/08/2015,2,3,62.2,48.9
17QH,FIN,13/08/2015,16/08/2015,2,4,65.1,48.0
17QH,FIN,16/08/2015,20/08/2015,2,4,75.4,49.6
17QH,FIN,20/08/2015,20/08/2015,2,0,78.0,50.7
17QH,FIN,21/08/2015,13/09/2015,2,23,77.8,43.6
17QH,FIN,14/09/2015,12/01/2016,3,120,77.4,31.6
17RD,FIN,25/07/2015,30/07/2015,1,NA,22.3,60.4
17RD,FIN,31/07/2015,31/07/2015,2,0,27.2,58.0
17RD,FIN,31/07/2015,02/08/2015,2,1,41.8,53.6
17RD,FIN,02/08/2015,02/08/2015,2,0,47.6,52.4
17RD,FIN,03/08/2015,03/08/2015,2,0,48.4,52.3
17RD,FIN,03/08/2015,03/08/2015,2,0,51.9,51.3
17RD,FIN,04/08/2015,04/08/2015,2,0,52.8,50.9
17RD,FIN,04/08/2015,06/08/2015,2,2,57.0,49.6
17RD,FIN,07/08/2015,10/08/2015,2,4,61.0,49.7
17RD,FIN,11/08/2015,11/08/2015,2,0,66.1,49.2
17RD,FIN,11/08/2015,19/08/2015,2,8,79.1,42.0
17RD,FIN,20/08/2015,20/08/2015,2,0,75.5,37.1
17RD,FIN,21/08/2015,22/08/2015,2,2,75.1,34.3
17RD,FIN,23/08/2015,23/08/2015,2,0,73.6,33.2
17RD,FIN,23/08/2015,20/09/2015,3,27,74.6,32.2
17RD,FIN,20/09/2015,20/12/2015,3,91,77.3,31.3
17RH,FIN,25/07/2015,28/07/2015,1,NA,22.3,60.4
17RH,FIN,28/07/2015,30/07/2015,2,1,42.5,53.6
17RH,FIN,30/07/2015,30/07/2015,2,0,44.8,50.0
17RH,FIN,31/07/2015,31/07/2015,2,0,43.3,49.7
17RH,FIN,31/07/2015,31/07/2015,2,0,48.3,53.3
17RH,FIN,01/08/2015,02/08/2015,2,2,49.3,54.0
17RH,FIN,03/08/2015,03/08/2015,2,0,57.1,54.9
17RH,FIN,03/08/2015,03/08/2015,2,0,58.6,54.7
17RH,FIN,04/08/2015,11/08/2015,2,7,63.1,50.2
17RH,FIN,12/08/2015,12/08/2015,2,0,68.8,47.2
17RH,FIN,12/08/2015,12/08/2015,2,0,70.5,45.9
17RH,FIN,13/08/2015,26/08/2015,2,12,74.1,39.9
17RH,FIN,26/08/2015,02/09/2015,2,7,71.4,35.6
17RH,FIN,03/09/2015,09/09/2015,2,7,74.3,31.3
17RH,FIN,10/09/2015,18/01/2016,3,130,77.0,26.9
